date,sales,sales_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12
2023-10-24 02:53:46,100,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,64.0,-64.0,0.0,53.0,-53.0,99.0
2023-10-24 03:01:00,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,64.0,-64.0,0.0,53.0,-53.0
2023-10-24 03:04:10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,64.0,-64.0,0.0,53.0
2023-10-24 03:04:48,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,64.0,-64.0,0.0
2023-10-24 03:07:19,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,64.0,-64.0
2023-10-24 03:07:36,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,64.0
2023-10-24 03:07:38,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0
2023-10-24 03:07:43,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-10-24 03:08:12,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 03:16:03,12,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 07:31:13,35,23.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 07:31:14,200,165.0,23.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 07:32:51,100,-100.0,165.0,23.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 07:50:45,100,0.0,-100.0,165.0,23.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 08:03:22,100,0.0,0.0,-100.0,165.0,23.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 08:17:09,100,0.0,0.0,0.0,-100.0,165.0,23.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 08:20:28,100,0.0,0.0,0.0,0.0,-100.0,165.0,23.0,-88.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 08:57:27,100,0.0,0.0,0.0,0.0,0.0,-100.0,165.0,23.0,-88.0,0.0,0.0,0.0,0.0
2023-10-24 10:04:25,100,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,165.0,23.0,-88.0,0.0,0.0,0.0
2023-10-24 10:12:16,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,165.0,23.0,-88.0,0.0,0.0
2023-10-24 10:24:54,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,165.0,23.0,-88.0,0.0
2023-10-24 10:43:30,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,165.0,23.0,-88.0
2023-10-24 10:43:33,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,165.0,23.0
2023-10-24 10:45:33,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,165.0
2023-10-24 11:15:10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0
2023-10-24 11:47:21,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 12:31:24,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 12:41:23,36,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 12:54:29,100,64.0,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 12:58:07,100,0.0,64.0,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 12:59:38,100,0.0,0.0,64.0,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 01:00:42,100,0.0,0.0,0.0,64.0,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 01:04:33,100,0.0,0.0,0.0,0.0,64.0,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 01:09:31,100,0.0,0.0,0.0,0.0,0.0,64.0,-64.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 01:12:00,100,0.0,0.0,0.0,0.0,0.0,0.0,64.0,-64.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 01:14:54,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,-64.0,0.0,0.0,0.0,0.0
2023-10-25 01:16:58,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,-64.0,0.0,0.0,0.0
2023-10-25 01:32:04,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,-64.0,0.0,0.0
2023-10-25 01:39:48,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,-64.0,0.0
2023-10-25 01:44:55,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,-64.0
2023-10-25 01:46:41,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
2023-10-25 01:49:59,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 01:55:05,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 02:00:21,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 02:02:18,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 02:14:02,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 02:31:57,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 03:05:41,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 07:13:59,72,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 07:14:02,56,-16.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 07:14:09,72,16.0,-16.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 07:14:25,100,28.0,16.0,-16.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 07:20:59,100,0.0,28.0,16.0,-16.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 07:53:57,100,0.0,0.0,28.0,16.0,-16.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 08:00:18,100,0.0,0.0,0.0,28.0,16.0,-16.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 08:21:54,100,0.0,0.0,0.0,0.0,28.0,16.0,-16.0,-28.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 08:32:19,100,0.0,0.0,0.0,0.0,0.0,28.0,16.0,-16.0,-28.0,0.0,0.0,0.0,0.0
2023-10-25 08:32:22,100,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.0,-16.0,-28.0,0.0,0.0,0.0
2023-10-25 09:04:57,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.0,-16.0,-28.0,0.0,0.0
2023-10-25 09:05:11,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.0,-16.0,-28.0,0.0
2023-10-25 09:49:41,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.0,-16.0,-28.0
2023-10-25 10:09:25,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.0,-16.0
2023-10-25 10:17:23,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.0
2023-10-25 10:18:34,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2023-10-25 10:27:10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 10:29:11,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 10:49:58,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 11:08:21,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 11:24:43,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 11:24:52,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 11:26:56,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 11:28:53,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 11:30:48,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 11:32:31,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 11:32:44,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 11:52:13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 12:40:45,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 12:43:41,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 12:49:27,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25 12:57:56,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26 01:29:36,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26 01:55:58,19,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26 01:58:54,16,-3.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26 02:20:13,55,39.0,-3.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26 02:20:18,64,9.0,39.0,-3.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26 02:20:23,20,-44.0,9.0,39.0,-3.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26 02:24:33,100,80.0,-44.0,9.0,39.0,-3.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26 02:48:03,64,-36.0,80.0,-44.0,9.0,39.0,-3.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26 02:48:59,100,36.0,-36.0,80.0,-44.0,9.0,39.0,-3.0,-81.0,0.0,0.0,0.0,0.0,0.0
2023-10-26 02:58:07,100,0.0,36.0,-36.0,80.0,-44.0,9.0,39.0,-3.0,-81.0,0.0,0.0,0.0,0.0
2023-10-26 07:30:01,100,0.0,0.0,36.0,-36.0,80.0,-44.0,9.0,39.0,-3.0,-81.0,0.0,0.0,0.0
2023-10-26 07:50:38,45,-55.0,0.0,0.0,36.0,-36.0,80.0,-44.0,9.0,39.0,-3.0,-81.0,0.0,0.0
2023-10-26 07:57:02,100,55.0,-55.0,0.0,0.0,36.0,-36.0,80.0,-44.0,9.0,39.0,-3.0,-81.0,0.0
2023-10-26 07:57:54,100,0.0,55.0,-55.0,0.0,0.0,36.0,-36.0,80.0,-44.0,9.0,39.0,-3.0,-81.0
2023-10-26 07:59:40,100,0.0,0.0,55.0,-55.0,0.0,0.0,36.0,-36.0,80.0,-44.0,9.0,39.0,-3.0
2023-10-26 08:05:31,100,0.0,0.0,0.0,55.0,-55.0,0.0,0.0,36.0,-36.0,80.0,-44.0,9.0,39.0
2023-10-26 08:10:47,100,0.0,0.0,0.0,0.0,55.0,-55.0,0.0,0.0,36.0,-36.0,80.0,-44.0,9.0
2023-10-26 08:22:39,100,0.0,0.0,0.0,0.0,0.0,55.0,-55.0,0.0,0.0,36.0,-36.0,80.0,-44.0
2023-10-26 08:42:55,100,0.0,0.0,0.0,0.0,0.0,0.0,55.0,-55.0,0.0,0.0,36.0,-36.0,80.0
2023-10-26 09:36:00,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,-55.0,0.0,0.0,36.0,-36.0
2023-10-26 10:18:51,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,-55.0,0.0,0.0,36.0
2023-10-26 10:22:50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,-55.0,0.0,0.0
2023-10-26 10:23:30,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,-55.0,0.0
2023-10-26 10:29:35,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,-55.0
2023-10-26 10:59:00,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
2023-10-26 11:19:12,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26 11:40:27,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26 11:40:35,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26 12:37:40,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26 12:45:48,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 01:00:20,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 01:11:51,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 01:19:52,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 01:21:17,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 01:36:37,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 07:22:45,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 07:24:20,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 07:30:44,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 08:03:24,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 08:08:10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 08:12:06,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 08:25:34,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 08:32:15,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 08:35:40,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 08:38:18,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 08:43:58,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 08:54:00,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 09:11:15,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 09:13:14,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 09:15:16,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 09:19:03,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 09:41:50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 09:46:23,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 09:51:08,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 09:57:25,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 10:01:03,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 10:02:23,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 10:03:47,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 10:17:34,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 10:28:56,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 10:37:50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 10:42:35,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 10:55:13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 11:05:14,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30 01:22:46,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30 02:12:01,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30 02:27:50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30 10:29:20,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30 11:48:49,20,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30 12:13:13,45,25.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 01:01:38,100,55.0,25.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 01:07:19,100,0.0,55.0,25.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 01:07:43,100,0.0,0.0,55.0,25.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 01:08:54,100,0.0,0.0,0.0,55.0,25.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 01:10:10,100,0.0,0.0,0.0,0.0,55.0,25.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 01:12:47,100,0.0,0.0,0.0,0.0,0.0,55.0,25.0,-80.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 01:21:26,100,0.0,0.0,0.0,0.0,0.0,0.0,55.0,25.0,-80.0,0.0,0.0,0.0,0.0
2023-10-31 01:21:55,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,25.0,-80.0,0.0,0.0,0.0
2023-10-31 01:24:33,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,25.0,-80.0,0.0,0.0
2023-10-31 01:24:39,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,25.0,-80.0,0.0
2023-10-31 01:37:30,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,25.0,-80.0
2023-10-31 01:51:01,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,25.0
2023-10-31 01:53:12,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
2023-10-31 01:53:21,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 01:54:10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 01:55:42,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 02:07:57,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 02:10:00,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 02:36:31,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 02:36:32,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 02:40:31,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 02:40:44,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 02:41:20,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 02:41:47,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 02:41:50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 02:42:10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 02:46:38,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 02:48:38,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 02:50:25,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 02:54:32,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 07:36:50,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 07:53:03,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 08:12:04,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 08:12:19,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 08:25:26,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
